mixture composition and temperature:                                                                
mass fraction? 0  !here composition is given as nt (total number of moles in system per m^3)        
mole fraction? 2  !set to 2 to indicate moles per m^3 (nt) as input                                 
----
point,  T_K,  cp02, cp03, cp04, ..., cp38                                                                                                                                                                                                                                                                   
001,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
002,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
003,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
004,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
005,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
006,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
007,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
008,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
009,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
010,  298.15,   1.424079E-09,  1.618695E-10,  7.638196E-11,  1.123963E-11,  8.230300E-13,  6.899560E-19,  8.913742E-08,  2.728884E-10,  1.129833E-08,  3.170417E-09,  1.110670E-11,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.812816E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  2.464951E-16,  4.674980E-12,  5.222060E-11,  1.201480E-19,  8.619610E-12,  1.091253E-10,  2.136083E-10,  5.696480E-12,  4.008890E-14,  7.860548E-12,  1.962773E-09,  2.162454E-08
