mixture composition and temperature:                                                                
mass fraction? 0  !here composition is given as nt (total number of moles in system per m^3)        
mole fraction? 2  !set to 2 to indicate moles per m^3 (nt) as input                                 
----
point,  T_K,  cp02, cp03, cp04, ..., cp38                                                                                                                                                                                                                                                                   
001,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
002,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
003,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
004,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
005,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
006,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
007,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
008,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
009,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
010,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
011,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
012,  298.15,   2.475530E-16,  1.618695E-10,  7.638196E-11,  3.003959E-09,  1.123963E-11,  1.761905E-10,  8.230300E-13,  6.117702E-12,  6.899560E-19,  8.913742E-08,  1.129833E-08,  1.110670E-11,  1.413730E-09,  5.961340E-20,  4.528660E-11,  3.980310E-17,  8.940183E-10,  7.140929E-09,  2.737730E-09,  4.400136E-10,  1.160870E-12,  2.599996E-09,  1.754785E-10,  2.016720E-10,  3.384660E-09,  1.180618E-08,  7.511430E-09,  1.337891E-11,  4.401938E-09,  4.674980E-12,  5.222060E-11,  1.201480E-19,  2.728884E-10,  4.008890E-14,  1.655231E-09,  7.860548E-12,  2.162454E-08
